score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9], v[10], v[11]
93, 0, 2, 3, 4, 5, 6, 7, 8, 11, 13, 15, 19
93, 0, 2, 3, 4, 5, 6, 7, 8, 11, 13, 16, 18
93, 0, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18
93, 0, 2, 3, 4, 5, 6, 7, 8, 11, 14, 16, 17
93, 0, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 19
93, 0, 2, 3, 4, 5, 6, 7, 8, 12, 13, 15, 18
93, 0, 2, 3, 4, 5, 6, 7, 8, 12, 13, 16, 17
93, 0, 2, 3, 4, 5, 6, 7, 8, 12, 14, 15, 17
93, 0, 2, 3, 4, 5, 6, 7, 8, 13, 14, 15, 16
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 24
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 23
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 22
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 15, 21
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 16, 20
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 17, 19
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 22
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 21
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 15, 20
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 16, 19
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 17, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 20
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 13, 15, 19
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 13, 16, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 14, 15, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 10, 14, 16, 17
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 21
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 14, 20
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 15, 19
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 16, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 19
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 13, 15, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 17
93, 0, 2, 3, 4, 5, 6, 7, 9, 11, 14, 15, 17
93, 0, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 18
93, 0, 2, 3, 4, 5, 6, 7, 9, 12, 13, 15, 17
93, 0, 2, 3, 4, 5, 6, 7, 9, 12, 14, 15, 16
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 20
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 19
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 16, 17
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 18
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 13, 15, 17
93, 0, 2, 3, 4, 5, 6, 7, 10, 11, 14, 15, 16
93, 0, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 17
93, 0, 2, 3, 4, 5, 6, 7, 10, 12, 13, 15, 16
93, 0, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 16
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 23
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 22
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 21
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 15, 20
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 16, 19
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 17, 18
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 21
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 20
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 15, 19
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 16, 18
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 19
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 13, 15, 18
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 13, 16, 17
93, 0, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 17
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 20
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 19
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 15, 18
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 16, 17
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 18
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 13, 15, 17
93, 0, 2, 3, 4, 5, 6, 8, 9, 11, 14, 15, 16
93, 0, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 17
93, 0, 2, 3, 4, 5, 6, 8, 9, 12, 13, 15, 16
93, 0, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 19
93, 0, 2, 3, 4, 5, 6, 8, 10, 11, 12, 14, 18
93, 0, 2, 3, 4, 5, 6, 8, 10, 11, 12, 15, 17
93, 0, 2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 17
93, 0, 2, 3, 4, 5, 6, 8, 10, 11, 13, 15, 16
93, 0, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 16
93, 0, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15
93, 0, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 18
93, 0, 2, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17
93, 0, 2, 3, 4, 5, 6, 9, 10, 11, 12, 15, 16
93, 0, 2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 16
93, 0, 2, 3, 4, 5, 6, 9, 10, 12, 13, 14, 15
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 22
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 21
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 20
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 15, 19
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 16, 18
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 20
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 19
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 15, 18
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 16, 17
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 18
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 13, 15, 17
93, 0, 2, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16
93, 0, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 19
93, 0, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 18
93, 0, 2, 3, 4, 5, 7, 8, 9, 11, 12, 15, 17
93, 0, 2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 17
93, 0, 2, 3, 4, 5, 7, 8, 9, 11, 13, 15, 16
93, 0, 2, 3, 4, 5, 7, 8, 9, 12, 13, 14, 16
93, 0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 18
93, 0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 17
93, 0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 15, 16
93, 0, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16
93, 0, 2, 3, 4, 5, 7, 8, 10, 12, 13, 14, 15
93, 0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 17
93, 0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 16
93, 0, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15
93, 0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 16
93, 0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 14, 15
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 21
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 20
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 19
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 15, 18
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 16, 17
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 19
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 12, 14, 18
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 12, 15, 17
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 17
93, 0, 2, 3, 4, 6, 7, 8, 9, 10, 13, 15, 16
93, 0, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 18
93, 0, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17
93, 0, 2, 3, 4, 6, 7, 8, 9, 11, 12, 15, 16
93, 0, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16
93, 0, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 15
93, 0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 17
93, 0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 14, 16
93, 0, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15
93, 0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 16
93, 0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 15
93, 0, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 15
93, 0, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 20
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 19
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 18
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 15, 17
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 18
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 14, 17
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 15, 16
93, 0, 2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 16
93, 0, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 17
93, 0, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 16
93, 0, 2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 15
93, 0, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 16
93, 0, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15
93, 0, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 15
93, 0, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 19
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 18
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 17
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 17
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16
93, 0, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15
93, 0, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16
93, 0, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15
93, 0, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15
93, 0, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14
93, 0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18
93, 0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 17
93, 0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16
93, 0, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16
93, 0, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15
93, 0, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15
93, 0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 27
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 26
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 25
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 24
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 23
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 22
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 18, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 25
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 24
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 23
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 15, 22
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 16, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 17, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 18, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 23
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 22
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 15, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 16, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 15, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 16, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 17, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 16, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 16, 17
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 24
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 23
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 22
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 15, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 16, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 17, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 22
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 15, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 16, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 17, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 15, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 16, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 15, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 16, 17
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 21
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 20
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 15, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 16, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 19
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 15, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 16, 17
93, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 17
93, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 18
93, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 15, 17
93, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 15, 16
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 23
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 22
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 21
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 15, 20
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 16, 19
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 17, 18
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 21
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 20
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 15, 19
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 16, 18
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 19
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 15, 18
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 16, 17
93, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 15, 17
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 20
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 14, 19
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 15, 18
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 16, 17
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 18
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 15, 17
93, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 15, 16
93, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 17
93, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 15, 16
93, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 19
93, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 18
93, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 17
93, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 17
93, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 15, 16
93, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 16
93, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 22
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 21
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 20
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 15, 19
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 16, 18
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 20
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 19
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 15, 18
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 16, 17
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 18
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 15, 17
93, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16
93, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 19
93, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 18
93, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 15, 17
93, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 17
93, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 15, 16
93, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 16
93, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 18
93, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 14, 17
93, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 15, 16
93, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 16
93, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15
93, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 17
93, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 14, 16
93, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 21
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 20
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 19
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 15, 18
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 16, 17
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 19
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 18
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 15, 17
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 17
93, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 15, 16
93, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 18
93, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 17
93, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 15, 16
93, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 16
93, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 14, 15
93, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17
93, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 16
93, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15
93, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 16
93, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15
93, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 15
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 20
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 19
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 18
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 15, 17
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 18
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 14, 17
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16
93, 1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 16
93, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 17
93, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 16
93, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15
93, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16
93, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 14, 15
93, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 15
93, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 19
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 18
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 17
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 15, 16
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 17
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 14, 16
93, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15
93, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 16
93, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 15
93, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15
93, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14
93, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18
93, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 17
93, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16
93, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16
93, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15
93, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15
93, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14
93, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17
93, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16
93, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15
93, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15
93, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14
93, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16
93, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15
93, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 39
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 38
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 37
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 36
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 35
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 34
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 33
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 32
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 31
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 30
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 29
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 21, 28
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 22, 27
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 23, 26
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 24, 25
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 37
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 36
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 35
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 34
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 33
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 16, 32
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 17, 31
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 18, 30
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 19, 29
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 20, 28
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 21, 27
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 22, 26
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 23, 25
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 35
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 34
94, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 33
